user_id	venue_id	type	utc
190909	4bc99eb3cc8cd13a63debbcf	Electronics Store	Fri Apr 20 14:07:36 +0000 2012
259514	4bc99eb3cc8cd13a63debbcf	Electronics Store	Sat Apr 21 16:31:45 +0000 2012
58939	4bc99eb3cc8cd13a63debbcf	Electronics Store	Sat May 05 10:53:43 +0000 2012
147088	4bc99eb3cc8cd13a63debbcf	Electronics Store	Sat Jul 28 16:27:43 +0000 2012
80917	4bc99eb3cc8cd13a63debbcf	Electronics Store	Sat Aug 11 18:38:59 +0000 2012
75986	4bc99eb3cc8cd13a63debbcf	Electronics Store	Sun Dec 02 11:06:47 +0000 2012
3836	4bc99eb3cc8cd13a63debbcf	Electronics Store	Wed Dec 19 08:22:33 +0000 2012
34845	4bc99eb3cc8cd13a63debbcf	Electronics Store	Sat Jan 05 14:11:18 +0000 2013
240711	4bc99eb3cc8cd13a63debbcf	Electronics Store	Fri Jan 18 18:08:58 +0000 2013
87625	4f635029e4b08b476e446b04	Mall	Tue Apr 10 09:50:45 +0000 2012
237539	4c5a6544f346c928e6064fca	Office	Tue Apr 10 09:58:14 +0000 2012
191367	4c5a6544f346c928e6064fca	Office	Tue Jul 03 08:15:54 +0000 2012
75535	4c5a6544f346c928e6064fca	Office	Mon Feb 18 08:26:28 +0000 2013
156061	4c5a6544f346c928e6064fca	Office	Tue Mar 19 16:31:15 +0000 2013
85805	4e4cdf226284776ee1278218	Design Studio	Tue Apr 10 10:01:09 +0000 2012
195783	4bf90b19b182c9b6b55a785a	Art Gallery	Tue Apr 10 10:08:35 +0000 2012
204088	4be91210ee96c928ffcbfebf	Tech Startup	Tue Apr 10 10:08:58 +0000 2012
97858	4bf8257ab182c9b684f5765a	Italian Restaurant	Tue Apr 10 10:25:56 +0000 2012
177175	4bf8257ab182c9b684f5765a	Italian Restaurant	Mon Jul 09 17:49:11 +0000 2012
10938	4bf8257ab182c9b684f5765a	Italian Restaurant	Thu Sep 13 11:13:07 +0000 2012
22246	4bf8257ab182c9b684f5765a	Italian Restaurant	Sat May 11 11:36:03 +0000 2013
220986	4bf8257ab182c9b684f5765a	Italian Restaurant	Sat May 11 11:45:37 +0000 2013
248160	4d21bd1f8629224b198b1d87	Breakfast Spot	Tue Apr 10 10:28:56 +0000 2012
25446	4e0972d7d4c03ae0b9d691bc	Medical Center	Tue Apr 10 10:35:42 +0000 2012
240711	4e0972d7d4c03ae0b9d691bc	Medical Center	Fri Apr 20 06:59:39 +0000 2012
85805	4e0972d7d4c03ae0b9d691bc	Medical Center	Sat May 12 10:54:44 +0000 2012
147088	4e0972d7d4c03ae0b9d691bc	Medical Center	Wed Jun 06 18:45:14 +0000 2012
160059	4e0972d7d4c03ae0b9d691bc	Medical Center	Thu Jul 12 05:35:12 +0000 2012
91408	4e0972d7d4c03ae0b9d691bc	Medical Center	Thu Sep 13 09:36:20 +0000 2012
62932	4e0972d7d4c03ae0b9d691bc	Medical Center	Sat Feb 16 07:43:25 +0000 2013
54997	4e0972d7d4c03ae0b9d691bc	Medical Center	Sat Feb 16 08:20:38 +0000 2013
46421	4e0972d7d4c03ae0b9d691bc	Medical Center	Mon Mar 04 15:36:02 +0000 2013
195783	4bdbf608c79cc92839e584e9	General Entertainment	Tue Apr 10 11:01:41 +0000 2012
171962	4bdbf608c79cc92839e584e9	General Entertainment	Fri May 11 22:56:53 +0000 2012
1531	4bdbf608c79cc92839e584e9	General Entertainment	Sun May 13 07:56:10 +0000 2012
199048	4bdbf608c79cc92839e584e9	General Entertainment	Mon May 28 13:51:37 +0000 2012
26998	4bdbf608c79cc92839e584e9	General Entertainment	Sat Dec 29 13:41:33 +0000 2012
13341	4bdbf608c79cc92839e584e9	General Entertainment	Sat Jan 26 12:07:29 +0000 2013
28764	4bdbf608c79cc92839e584e9	General Entertainment	Tue Apr 23 09:19:19 +0000 2013
3836	4f0584725c5c4a361a9f3c2c	Bakery	Tue Apr 10 11:04:16 +0000 2012
25446	4c06637ac00ab71396d4b26b	Hospital	Tue Apr 10 11:09:04 +0000 2012
87625	4c06637ac00ab71396d4b26b	Hospital	Wed Apr 11 10:01:34 +0000 2012
56384	4c06637ac00ab71396d4b26b	Hospital	Sat Apr 14 11:38:51 +0000 2012
147088	4c06637ac00ab71396d4b26b	Hospital	Mon Jul 02 10:33:09 +0000 2012
210696	4c06637ac00ab71396d4b26b	Hospital	Tue Jul 03 12:20:41 +0000 2012
33953	4c06637ac00ab71396d4b26b	Hospital	Tue Aug 14 07:24:58 +0000 2012
125471	4c06637ac00ab71396d4b26b	Hospital	Wed Mar 06 16:53:08 +0000 2013
205804	4c06637ac00ab71396d4b26b	Hospital	Fri May 03 07:21:07 +0000 2013
263020	4eca70a86da1d1093200f331	Caf	Tue Apr 10 11:30:58 +0000 2012
97858	4f118811e4b00420546cacb7	Park	Tue Apr 10 11:44:49 +0000 2012
97858	4eba50fa5c5c0e067d45186a	Art Museum	Tue Apr 10 11:45:00 +0000 2012
97858	4e4948f1ae60fa723317d809	Other Great Outdoors	Tue Apr 10 11:45:10 +0000 2012
23316	4e4948f1ae60fa723317d809	Other Great Outdoors	Wed May 02 10:55:41 +0000 2012
97858	4eba4c9cbe7b1e562014dd6e	Sculpture Garden	Tue Apr 10 11:45:23 +0000 2012
62462	4eba4c9cbe7b1e562014dd6e	Sculpture Garden	Sat Apr 14 11:38:19 +0000 2012
97858	4c063de3191f20a1052be414	Art Museum	Tue Apr 10 11:46:32 +0000 2012
13341	4c063de3191f20a1052be414	Art Museum	Sun Jan 27 14:37:25 +0000 2013
193653	4d5a4fbce092a35d033e090c	Caf	Tue Apr 10 15:46:45 +0000 2012
22748	4d5a4fbce092a35d033e090c	Caf	Sat Jun 09 17:19:30 +0000 2012
122642	4d5a4fbce092a35d033e090c	Caf	Thu Jun 21 12:51:08 +0000 2012
165985	4f0c664ce4b02663a020b19c	Gas Station / Garage	Tue Apr 10 15:48:48 +0000 2012
13413	4f0c664ce4b02663a020b19c	Gas Station / Garage	Tue Jul 24 12:42:55 +0000 2012
16857	4eb2b51cd3e370c91440dfb2	Kids Store	Tue Apr 10 16:09:56 +0000 2012
1531	4bfd29f18992a593e3a9abb0	Grocery Store	Tue Apr 10 17:26:23 +0000 2012
176805	4d91893356a3f04dacf5e541	Office	Tue Apr 10 17:37:53 +0000 2012
252647	4d663def05a7f04df442b08f	College Classroom	Tue Apr 10 17:56:16 +0000 2012
186002	4d663def05a7f04df442b08f	College Classroom	Wed Nov 07 08:43:38 +0000 2012
1531	4c25b8f3f3859c747c3b6588	Train Station	Tue Apr 10 18:11:26 +0000 2012
152862	4c25b8f3f3859c747c3b6588	Train Station	Mon Oct 22 09:35:51 +0000 2012
12796	4c25b8f3f3859c747c3b6588	Train Station	Tue Aug 06 07:07:24 +0000 2013
94661	4c3b9870d94dc9b6db1400e8	Bar	Tue Apr 10 18:23:42 +0000 2012
99022	4c3b9870d94dc9b6db1400e8	Bar	Wed Jan 09 00:22:56 +0000 2013
99977	4bf57553cad2c92813159d99	Wine Bar	Tue Apr 10 18:28:09 +0000 2012
19788	4bf57553cad2c92813159d99	Wine Bar	Thu Feb 21 11:52:14 +0000 2013
131064	4bf57553cad2c92813159d99	Wine Bar	Fri May 03 17:00:31 +0000 2013
126627	4c99bc1a78ffa09326536675	Pub	Tue Apr 10 22:45:34 +0000 2012
32304	4c99bc1a78ffa09326536675	Pub	Sat May 05 21:39:48 +0000 2012
122642	4c99bc1a78ffa09326536675	Pub	Sat Jun 30 21:33:45 +0000 2012
121160	4e818af0775b16f4798335a8	Scenic Lookout	Wed Apr 11 06:24:54 +0000 2012
263020	4dd21f8b52b15d0acc772c54	Caf	Wed Apr 11 06:44:50 +0000 2012
24891	4ced09360acea35d516be1ae	Government Building	Wed Apr 11 07:33:44 +0000 2012
87621	4ced09360acea35d516be1ae	Government Building	Thu Feb 21 10:45:16 +0000 2013
24891	4cc37defcdb59c7434512d48	Office	Wed Apr 11 07:34:42 +0000 2012
3181	4cc37defcdb59c7434512d48	Office	Mon May 28 17:58:49 +0000 2012
243725	4cc37defcdb59c7434512d48	Office	Tue Jan 29 14:08:52 +0000 2013
147088	4cc37defcdb59c7434512d48	Office	Thu Jan 31 08:19:48 +0000 2013
160059	4c05ed035753c9287a3a3af1	Hotel	Wed Apr 11 07:36:45 +0000 2012
240711	4b76e9f3f964a520ef692ee3	Airport	Wed Apr 11 07:45:57 +0000 2012
44040	4b76e9f3f964a520ef692ee3	Airport	Thu Apr 12 08:38:11 +0000 2012
10260	4b76e9f3f964a520ef692ee3	Airport	Tue Apr 17 19:54:38 +0000 2012
160059	4b76e9f3f964a520ef692ee3	Airport	Fri Apr 20 08:40:36 +0000 2012
27011	4b76e9f3f964a520ef692ee3	Airport	Sat Apr 21 08:30:34 +0000 2012
99977	4b76e9f3f964a520ef692ee3	Airport	Mon Apr 23 11:23:28 +0000 2012
62448	4b76e9f3f964a520ef692ee3	Airport	Thu Apr 26 14:37:25 +0000 2012
189143	4b76e9f3f964a520ef692ee3	Airport	Sat Apr 28 20:38:04 +0000 2012
210321	4b76e9f3f964a520ef692ee3	Airport	Thu May 03 18:56:19 +0000 2012
126921	4b76e9f3f964a520ef692ee3	Airport	Fri May 04 15:23:41 +0000 2012
23316	4b76e9f3f964a520ef692ee3	Airport	Mon May 07 03:38:50 +0000 2012
31289	4b76e9f3f964a520ef692ee3	Airport	Tue May 08 12:05:22 +0000 2012
191773	4b76e9f3f964a520ef692ee3	Airport	Sun May 13 01:51:59 +0000 2012
196255	4b76e9f3f964a520ef692ee3	Airport	Sun May 13 07:45:24 +0000 2012
135495	4b76e9f3f964a520ef692ee3	Airport	Mon May 21 16:35:37 +0000 2012
186386	4b76e9f3f964a520ef692ee3	Airport	Thu Jun 07 11:22:17 +0000 2012
256569	4b76e9f3f964a520ef692ee3	Airport	Sun Jun 17 12:26:47 +0000 2012
221202	4b76e9f3f964a520ef692ee3	Airport	Mon Jun 18 19:50:57 +0000 2012
224236	4b76e9f3f964a520ef692ee3	Airport	Wed Jun 27 07:20:15 +0000 2012
80994	4b76e9f3f964a520ef692ee3	Airport	Wed Jun 27 15:59:14 +0000 2012
4352	4b76e9f3f964a520ef692ee3	Airport	Thu Jul 05 16:59:10 +0000 2012
127863	4b76e9f3f964a520ef692ee3	Airport	Sat Jul 07 06:09:14 +0000 2012
18074	4b76e9f3f964a520ef692ee3	Airport	Wed Jul 11 04:28:44 +0000 2012
42358	4b76e9f3f964a520ef692ee3	Airport	Thu Jul 12 12:58:49 +0000 2012
228925	4b76e9f3f964a520ef692ee3	Airport	Mon Jul 16 19:13:42 +0000 2012
231972	4b76e9f3f964a520ef692ee3	Airport	Thu Sep 13 11:26:05 +0000 2012
28874	4b76e9f3f964a520ef692ee3	Airport	Sat Sep 15 16:05:11 +0000 2012
136879	4b76e9f3f964a520ef692ee3	Airport	Wed Oct 17 12:47:36 +0000 2012
184496	4b76e9f3f964a520ef692ee3	Airport	Wed Oct 24 02:46:59 +0000 2012
56100	4b76e9f3f964a520ef692ee3	Airport	Mon Oct 29 10:23:46 +0000 2012
94661	4b76e9f3f964a520ef692ee3	Airport	Wed Oct 31 17:37:48 +0000 2012
259671	4b76e9f3f964a520ef692ee3	Airport	Thu Nov 01 13:36:25 +0000 2012
70453	4b76e9f3f964a520ef692ee3	Airport	Tue Nov 13 17:32:28 +0000 2012
156061	4b76e9f3f964a520ef692ee3	Airport	Tue Nov 20 07:40:46 +0000 2012
54513	4b76e9f3f964a520ef692ee3	Airport	Wed Nov 21 14:14:43 +0000 2012
92779	4b76e9f3f964a520ef692ee3	Airport	Tue Dec 18 05:10:55 +0000 2012
184036	4b76e9f3f964a520ef692ee3	Airport	Sun Dec 30 09:57:43 +0000 2012
86227	4b76e9f3f964a520ef692ee3	Airport	Wed Jan 02 07:43:12 +0000 2013
224747	4b76e9f3f964a520ef692ee3	Airport	Tue Jan 08 13:08:17 +0000 2013
179274	4b76e9f3f964a520ef692ee3	Airport	Wed Jan 09 11:52:50 +0000 2013
99022	4b76e9f3f964a520ef692ee3	Airport	Thu Jan 10 04:38:39 +0000 2013
17372	4b76e9f3f964a520ef692ee3	Airport	Fri Jan 11 19:29:56 +0000 2013
72022	4b76e9f3f964a520ef692ee3	Airport	Fri Feb 01 08:35:04 +0000 2013
194136	4b76e9f3f964a520ef692ee3	Airport	Mon Feb 04 19:31:46 +0000 2013
33141	4b76e9f3f964a520ef692ee3	Airport	Mon Feb 11 11:06:17 +0000 2013
102827	4b76e9f3f964a520ef692ee3	Airport	Sat Feb 16 04:37:55 +0000 2013
87621	4b76e9f3f964a520ef692ee3	Airport	Thu Feb 28 13:24:54 +0000 2013
158055	4b76e9f3f964a520ef692ee3	Airport	Tue Mar 05 08:51:57 +0000 2013
245518	4b76e9f3f964a520ef692ee3	Airport	Tue Mar 12 21:23:07 +0000 2013
87625	4b76e9f3f964a520ef692ee3	Airport	Wed Mar 27 04:36:51 +0000 2013
23094	4b76e9f3f964a520ef692ee3	Airport	Wed Apr 17 06:01:43 +0000 2013
7080	4b76e9f3f964a520ef692ee3	Airport	Thu Apr 18 19:59:29 +0000 2013
128481	4b76e9f3f964a520ef692ee3	Airport	Fri May 03 08:40:57 +0000 2013
193653	4b76e9f3f964a520ef692ee3	Airport	Fri May 03 10:11:04 +0000 2013
71017	4b76e9f3f964a520ef692ee3	Airport	Mon May 06 21:14:13 +0000 2013
66348	4b76e9f3f964a520ef692ee3	Airport	Tue May 14 20:20:48 +0000 2013
132663	4b76e9f3f964a520ef692ee3	Airport	Sun Jun 30 13:25:30 +0000 2013
129871	4b76e9f3f964a520ef692ee3	Airport	Mon Jul 01 07:32:13 +0000 2013
248820	4b76e9f3f964a520ef692ee3	Airport	Wed Jul 10 12:04:00 +0000 2013
85805	4b76e9f3f964a520ef692ee3	Airport	Sun Jul 28 07:23:26 +0000 2013
137217	4b76e9f3f964a520ef692ee3	Airport	Tue Aug 13 10:03:46 +0000 2013
49270	4b76e9f3f964a520ef692ee3	Airport	Mon Sep 02 22:57:49 +0000 2013
55972	4b76e9f3f964a520ef692ee3	Airport	Sat Sep 07 17:52:53 +0000 2013
128394	4b76e9f3f964a520ef692ee3	Airport	Mon Sep 09 06:06:30 +0000 2013
177637	4b76e9f3f964a520ef692ee3	Airport	Fri Sep 13 18:28:10 +0000 2013
196255	4d39c8be039eb60cde28e59c	Gym Pool	Wed Apr 11 07:46:45 +0000 2012
27560	4d39c8be039eb60cde28e59c	Gym Pool	Thu Apr 12 06:37:45 +0000 2012
13890	4b1e25fbf964a5209f1724e3	Italian Restaurant	Wed Apr 11 07:51:28 +0000 2012
143477	4b1e25fbf964a5209f1724e3	Italian Restaurant	Sat Dec 01 12:29:36 +0000 2012
32717	4b1e25fbf964a5209f1724e3	Italian Restaurant	Thu Dec 06 12:08:26 +0000 2012
191367	4b1e25fbf964a5209f1724e3	Italian Restaurant	Mon Jan 14 12:15:21 +0000 2013
199182	4b1e25fbf964a5209f1724e3	Italian Restaurant	Sat May 04 10:39:17 +0000 2013
196856	4b1e25fbf964a5209f1724e3	Italian Restaurant	Wed Jul 24 13:06:45 +0000 2013
13890	4cb35a1c39458cfa7acd19a0	Hotel	Wed Apr 11 07:54:15 +0000 2012
114817	4c29af1b3492a593a94ab928	Office	Wed Apr 11 07:56:10 +0000 2012
32304	4da583b16a23904516cc28e0	College Arts Building	Wed Apr 11 08:07:29 +0000 2012
120083	4bd17554caff952162acd0f0	Caf	Wed Apr 11 09:06:13 +0000 2012
18074	4bd17554caff952162acd0f0	Caf	Tue Jul 17 11:09:03 +0000 2012
87625	4bd17554caff952162acd0f0	Caf	Fri Aug 17 22:33:45 +0000 2012
156061	4bd17554caff952162acd0f0	Caf	Fri Jan 25 10:36:41 +0000 2013
13890	4ef9ae7ed3e354f0bf0dea6a	Bookstore	Wed Apr 11 10:15:36 +0000 2012
13890	4c765a32db52b1f70b1e7bdc	Italian Restaurant	Wed Apr 11 10:16:32 +0000 2012
27560	4d34513b62a22d4382bc039b	Movie Theater	Wed Apr 11 10:44:52 +0000 2012
137217	4ebe5a4c77c885a64dc1d9c7	Home (private)	Wed Apr 11 10:47:45 +0000 2012
125471	4c068fead91a9c74d5f2d752	Plaza	Wed Apr 11 14:03:03 +0000 2012
16857	4b48b1daf964a520145326e3	Art Museum	Wed Apr 11 15:46:49 +0000 2012
62462	4b48b1daf964a520145326e3	Art Museum	Fri Apr 13 11:51:50 +0000 2012
54017	4b48b1daf964a520145326e3	Art Museum	Thu Apr 19 10:38:01 +0000 2012
85805	4b48b1daf964a520145326e3	Art Museum	Sat Apr 21 12:08:28 +0000 2012
179633	4b48b1daf964a520145326e3	Art Museum	Sun Apr 22 11:07:16 +0000 2012
36594	4b48b1daf964a520145326e3	Art Museum	Tue Apr 24 09:58:12 +0000 2012
114722	4b48b1daf964a520145326e3	Art Museum	Sat Apr 28 11:19:00 +0000 2012
165990	4b48b1daf964a520145326e3	Art Museum	Sat Apr 28 12:30:24 +0000 2012
87702	4b48b1daf964a520145326e3	Art Museum	Sat Apr 28 15:17:01 +0000 2012
122424	4b48b1daf964a520145326e3	Art Museum	Fri May 04 10:18:22 +0000 2012
172422	4b48b1daf964a520145326e3	Art Museum	Sat May 05 07:12:22 +0000 2012
32888	4b48b1daf964a520145326e3	Art Museum	Fri May 11 07:29:13 +0000 2012
13890	4b48b1daf964a520145326e3	Art Museum	Fri May 11 19:43:56 +0000 2012
13691	4b48b1daf964a520145326e3	Art Museum	Sat May 12 07:52:58 +0000 2012
128025	4b48b1daf964a520145326e3	Art Museum	Sat May 12 19:41:08 +0000 2012
1531	4b48b1daf964a520145326e3	Art Museum	Sun May 13 07:46:24 +0000 2012
244518	4b48b1daf964a520145326e3	Art Museum	Sun May 13 12:51:31 +0000 2012
53634	4b48b1daf964a520145326e3	Art Museum	Wed May 16 21:07:25 +0000 2012
166625	4b48b1daf964a520145326e3	Art Museum	Sat May 26 08:45:06 +0000 2012
1858	4b48b1daf964a520145326e3	Art Museum	Sun May 27 14:41:43 +0000 2012
205131	4b48b1daf964a520145326e3	Art Museum	Sun May 27 20:16:12 +0000 2012
19166	4b48b1daf964a520145326e3	Art Museum	Tue May 29 11:29:22 +0000 2012
227626	4b48b1daf964a520145326e3	Art Museum	Sun Jun 03 14:00:39 +0000 2012
37641	4b48b1daf964a520145326e3	Art Museum	Tue Jun 05 07:51:28 +0000 2012
6267	4b48b1daf964a520145326e3	Art Museum	Tue Jun 05 10:57:05 +0000 2012
209943	4b48b1daf964a520145326e3	Art Museum	Sun Jun 10 10:56:26 +0000 2012
80947	4b48b1daf964a520145326e3	Art Museum	Wed Jun 13 11:14:48 +0000 2012
188895	4b48b1daf964a520145326e3	Art Museum	Thu Jun 14 09:24:47 +0000 2012
120230	4b48b1daf964a520145326e3	Art Museum	Sun Jun 17 11:26:23 +0000 2012
41715	4b48b1daf964a520145326e3	Art Museum	Sun Jun 17 11:30:29 +0000 2012
207415	4b48b1daf964a520145326e3	Art Museum	Thu Jul 05 09:45:53 +0000 2012
215701	4b48b1daf964a520145326e3	Art Museum	Fri Jul 06 15:19:59 +0000 2012
228925	4b48b1daf964a520145326e3	Art Museum	Tue Jul 17 11:38:59 +0000 2012
140050	4b48b1daf964a520145326e3	Art Museum	Thu Aug 09 13:03:52 +0000 2012
7947	4b48b1daf964a520145326e3	Art Museum	Sun Aug 12 13:00:50 +0000 2012
41079	4b48b1daf964a520145326e3	Art Museum	Sun Aug 12 14:58:05 +0000 2012
197420	4b48b1daf964a520145326e3	Art Museum	Sun Aug 19 15:31:15 +0000 2012
10056	4b48b1daf964a520145326e3	Art Museum	Sat Aug 18 12:50:50 +0000 2012
35156	4b48b1daf964a520145326e3	Art Museum	Wed Sep 05 10:12:45 +0000 2012
4352	4b48b1daf964a520145326e3	Art Museum	Thu Sep 13 10:07:13 +0000 2012
10068	4b48b1daf964a520145326e3	Art Museum	Fri Oct 12 11:54:51 +0000 2012
77806	4b48b1daf964a520145326e3	Art Museum	Sat Oct 13 12:36:33 +0000 2012
246593	4b48b1daf964a520145326e3	Art Museum	Wed Oct 17 10:55:42 +0000 2012
136349	4b48b1daf964a520145326e3	Art Museum	Sun Oct 28 09:53:24 +0000 2012
88857	4b48b1daf964a520145326e3	Art Museum	Tue Nov 06 13:22:09 +0000 2012
54513	4b48b1daf964a520145326e3	Art Museum	Wed Nov 21 08:54:30 +0000 2012
5580	4b48b1daf964a520145326e3	Art Museum	Wed Nov 21 10:52:54 +0000 2012
12711	4b48b1daf964a520145326e3	Art Museum	Fri Nov 23 11:01:46 +0000 2012
156061	4b48b1daf964a520145326e3	Art Museum	Sat Nov 24 09:50:19 +0000 2012
226624	4b48b1daf964a520145326e3	Art Museum	Sun Dec 09 08:44:12 +0000 2012
33015	4b48b1daf964a520145326e3	Art Museum	Sun Dec 16 10:13:43 +0000 2012
69157	4b48b1daf964a520145326e3	Art Museum	Fri Dec 21 12:51:51 +0000 2012
73856	4b48b1daf964a520145326e3	Art Museum	Thu Dec 27 11:25:43 +0000 2012
166090	4b48b1daf964a520145326e3	Art Museum	Thu Dec 27 13:41:12 +0000 2012
85805	4bb494c2695876b0273efc3d	Soccer Stadium	Wed Apr 11 16:29:39 +0000 2012
190909	4bb494c2695876b0273efc3d	Soccer Stadium	Sun Apr 15 15:31:17 +0000 2012
105380	4bb494c2695876b0273efc3d	Soccer Stadium	Sun Apr 22 17:35:27 +0000 2012
44253	4bb494c2695876b0273efc3d	Soccer Stadium	Sat May 05 22:32:55 +0000 2012
143589	4bb494c2695876b0273efc3d	Soccer Stadium	Sun Jun 10 12:46:04 +0000 2012
3836	4bb494c2695876b0273efc3d	Soccer Stadium	Sun Jun 10 14:53:58 +0000 2012
190628	4bb494c2695876b0273efc3d	Soccer Stadium	Sun Jun 10 15:13:02 +0000 2012
225139	4bb494c2695876b0273efc3d	Soccer Stadium	Sun Jun 10 15:43:14 +0000 2012
248820	4bb494c2695876b0273efc3d	Soccer Stadium	Sun Jun 10 16:22:10 +0000 2012
13413	4bb494c2695876b0273efc3d	Soccer Stadium	Sun Jun 10 16:57:15 +0000 2012
24891	4bb494c2695876b0273efc3d	Soccer Stadium	Sun Jun 10 18:28:04 +0000 2012
41082	4bb494c2695876b0273efc3d	Soccer Stadium	Sun Jun 10 18:29:16 +0000 2012
209565	4bb494c2695876b0273efc3d	Soccer Stadium	Sun Jun 10 18:36:51 +0000 2012
239027	4bb494c2695876b0273efc3d	Soccer Stadium	Sun Jun 10 19:02:13 +0000 2012
137217	4bb494c2695876b0273efc3d	Soccer Stadium	Sun Jun 10 21:08:12 +0000 2012
150295	4bb494c2695876b0273efc3d	Soccer Stadium	Sun Jun 10 22:19:30 +0000 2012
94661	4bb494c2695876b0273efc3d	Soccer Stadium	Mon Jun 11 00:03:00 +0000 2012
255731	4bb494c2695876b0273efc3d	Soccer Stadium	Sat Jun 16 23:56:23 +0000 2012
142248	4bb494c2695876b0273efc3d	Soccer Stadium	Sat Jun 16 23:58:46 +0000 2012
1531	4bb494c2695876b0273efc3d	Soccer Stadium	Sat Oct 27 22:11:26 +0000 2012
189143	4bb494c2695876b0273efc3d	Soccer Stadium	Sun Nov 18 13:04:22 +0000 2012
141646	4bb494c2695876b0273efc3d	Soccer Stadium	Sat Nov 24 12:10:00 +0000 2012
192250	4bb494c2695876b0273efc3d	Soccer Stadium	Sat Nov 24 16:12:12 +0000 2012
12570	4bb494c2695876b0273efc3d	Soccer Stadium	Sun Feb 17 17:36:26 +0000 2013
114817	4bb494c2695876b0273efc3d	Soccer Stadium	Sat Mar 16 11:06:19 +0000 2013
159481	4bb494c2695876b0273efc3d	Soccer Stadium	Thu Mar 21 14:08:50 +0000 2013
28727	4bb494c2695876b0273efc3d	Soccer Stadium	Sun Apr 07 12:14:24 +0000 2013
67672	4bb494c2695876b0273efc3d	Soccer Stadium	Sat May 04 18:42:42 +0000 2013
95575	4bb494c2695876b0273efc3d	Soccer Stadium	Sat May 11 08:30:00 +0000 2013
3680	4bb494c2695876b0273efc3d	Soccer Stadium	Sun May 12 09:17:55 +0000 2013
50524	4bb494c2695876b0273efc3d	Soccer Stadium	Fri Jul 19 09:57:09 +0000 2013
218944	4bb494c2695876b0273efc3d	Soccer Stadium	Thu Aug 29 18:37:38 +0000 2013
147297	4c5093099426c9284f945172	Pizza Place	Wed Apr 11 16:48:40 +0000 2012
137149	4c5093099426c9284f945172	Pizza Place	Fri Apr 20 18:51:34 +0000 2012
85631	4c5093099426c9284f945172	Pizza Place	Fri Jul 27 21:15:53 +0000 2012
94661	4c3ceacf7c1ee21e8f3d8d71	Park	Wed Apr 11 17:06:17 +0000 2012
13890	4c3ceacf7c1ee21e8f3d8d71	Park	Wed May 09 16:10:50 +0000 2012
240711	4c3ceacf7c1ee21e8f3d8d71	Park	Sun May 27 15:31:39 +0000 2012
143589	4bd72bd932a2952103f4d5b8	Concert Hall	Wed Apr 11 18:22:22 +0000 2012
27560	4bd72bd932a2952103f4d5b8	Concert Hall	Thu Apr 12 07:17:10 +0000 2012
1531	4bd72bd932a2952103f4d5b8	Concert Hall	Sun Apr 15 15:31:56 +0000 2012
183592	4bd72bd932a2952103f4d5b8	Concert Hall	Sun May 06 18:11:35 +0000 2012
199048	4bd72bd932a2952103f4d5b8	Concert Hall	Sat May 19 17:03:46 +0000 2012
252647	4bd72bd932a2952103f4d5b8	Concert Hall	Fri Dec 07 22:42:26 +0000 2012
236577	4bd72bd932a2952103f4d5b8	Concert Hall	Tue Jun 18 18:09:43 +0000 2013
27560	4d41c4b41bd2a1431019017d	Pizza Place	Wed Apr 11 19:03:10 +0000 2012
27560	4da23c597c1d4eb93a8217c6	Event Space	Wed Apr 11 19:03:42 +0000 2012
27560	4e8747c62c5bafd664ee6002	Candy Store	Wed Apr 11 19:04:01 +0000 2012
148608	4e218eef22717a5245cba5eb	Building	Wed Apr 11 20:19:09 +0000 2012
148608	4e15ee4dae60a0ac06375420	Pub	Wed Apr 11 23:42:24 +0000 2012
19166	4e15ee4dae60a0ac06375420	Pub	Mon May 28 12:45:36 +0000 2012
20139	4f83e350e4b077f838ab8384	General Entertainment	Wed Apr 11 23:54:28 +0000 2012
27560	4c9a3de6775abfb737c34a67	Theater	Thu Apr 12 05:12:08 +0000 2012
210696	4c9a3de6775abfb737c34a67	Theater	Tue May 29 18:58:44 +0000 2012
159481	4c9a3de6775abfb737c34a67	Theater	Wed Apr 24 17:54:12 +0000 2013
27560	4c081649bbc676b0d1fc45d5	Beer Garden	Thu Apr 12 05:12:47 +0000 2012
27560	4f61d18be4b038d69cabe525	Middle School	Thu Apr 12 05:13:34 +0000 2012
76392	4e1f4eda1838e9f93a4a8768	Other Great Outdoors	Thu Apr 12 05:22:28 +0000 2012
159481	4e1f4eda1838e9f93a4a8768	Other Great Outdoors	Thu Feb 21 08:19:08 +0000 2013
236577	4e1f4eda1838e9f93a4a8768	Other Great Outdoors	Tue May 14 13:47:00 +0000 2013
147088	4ec8cb64b8f758db75ce51d5	School	Thu Apr 12 06:08:03 +0000 2012
209305	4bd855952ecdce725ab8d0f2	Hotel	Thu Apr 12 06:21:35 +0000 2012
52242	4bd855952ecdce725ab8d0f2	Hotel	Fri May 04 05:34:02 +0000 2012
204553	4bd855952ecdce725ab8d0f2	Hotel	Tue Oct 23 07:09:33 +0000 2012
159481	4bd855952ecdce725ab8d0f2	Hotel	Thu Feb 21 08:19:30 +0000 2013
122383	4bd855952ecdce725ab8d0f2	Hotel	Tue Jul 16 21:27:48 +0000 2013
57498	4bd855952ecdce725ab8d0f2	Hotel	Mon Jul 22 20:04:14 +0000 2013
27560	4e39213d922ee3bf72fa938a	Conference Room	Thu Apr 12 06:34:41 +0000 2012
